state_name,date,year,fuel_type,registrations
Gujarat,2024-04-01,2024,Not Applicable,346.0
Gujarat,2024-04-01,2024,Petrol,102095.0
Gujarat,2024-04-01,2024,Petrol/Cng,9303.0
Gujarat,2024-04-01,2024,Petrol/Ethanol,1819.0
Gujarat,2024-04-01,2024,Petrol/Hybrid,1421.0
Gujarat,2024-04-01,2024,Pure Ev,36.0
Gujarat,2024-04-01,2024,Strong Hybrid Ev,218.0
Gujarat,2024-05-01,2024,Cng Only,6789.0
Gujarat,2024-05-01,2024,Diesel,15663.0
Gujarat,2024-05-01,2024,Diesel/Hybrid,60.0
Gujarat,2024-05-01,2024,Electric(Bov),4660.0
Gujarat,2024-05-01,2024,Not Applicable,357.0
Gujarat,2024-05-01,2024,Petrol,95361.0
Gujarat,2024-05-01,2024,Petrol/Cng,9699.0
Gujarat,2024-05-01,2024,Petrol/Ethanol,1517.0
Gujarat,2024-05-01,2024,Petrol/Hybrid,1148.0
Gujarat,2024-05-01,2024,Pure Ev,1113.0
Gujarat,2024-05-01,2024,Strong Hybrid Ev,244.0
Haryana,2019-01-01,2019,Cng Only,505.0
Haryana,2019-01-01,2019,Diesel,15021.0
Haryana,2019-01-01,2019,Diesel/Hybrid,418.0
Haryana,2019-01-01,2019,Electric(Bov),486.0
Haryana,2019-01-01,2019,Not Applicable,13.0
Haryana,2019-01-01,2019,Petrol,59570.0
Haryana,2019-01-01,2019,Petrol/Cng,5182.0
Haryana,2019-01-01,2019,Petrol/Hybrid,440.0
Haryana,2019-01-01,2019,Petrol/Lpg,49.0
Haryana,2019-02-01,2019,Cng Only,373.0
Haryana,2019-02-01,2019,Diesel,11472.0
Haryana,2019-02-01,2019,Diesel/Hybrid,272.0
Haryana,2019-02-01,2019,Electric(Bov),416.0
Haryana,2019-02-01,2019,Not Applicable,10.0
Haryana,2019-02-01,2019,Petrol,41017.0
Haryana,2019-02-01,2019,Petrol/Cng,3952.0
Haryana,2019-02-01,2019,Petrol/Hybrid,352.0
Haryana,2019-02-01,2019,Petrol/Lpg,45.0
Haryana,2019-03-01,2019,Cng Only,458.0
Haryana,2019-03-01,2019,Diesel,12629.0
Haryana,2019-03-01,2019,Diesel/Hybrid,232.0
Haryana,2019-03-01,2019,Electric(Bov),637.0
Haryana,2019-03-01,2019,Not Applicable,6.0
Haryana,2019-03-01,2019,Petrol,50477.0
Haryana,2019-03-01,2019,Petrol/Cng,3640.0
Haryana,2019-03-01,2019,Petrol/Hybrid,295.0
Haryana,2019-03-01,2019,Petrol/Lpg,33.0
Haryana,2019-04-01,2019,Cng Only,568.0
Haryana,2019-04-01,2019,Diesel,14193.0
Haryana,2019-04-01,2019,Diesel/Hybrid,218.0
Haryana,2019-04-01,2019,Electric(Bov),556.0
Haryana,2019-04-01,2019,Not Applicable,7.0
Haryana,2019-04-01,2019,Petrol,55943.0
Haryana,2019-04-01,2019,Petrol/Cng,4448.0
Haryana,2019-04-01,2019,Petrol/Hybrid,365.0
Haryana,2019-04-01,2019,Petrol/Lpg,37.0
Haryana,2019-05-01,2019,Cng Only,456.0
Haryana,2019-05-01,2019,Diesel,12069.0
Haryana,2019-05-01,2019,Diesel/Hybrid,138.0
Haryana,2019-05-01,2019,Electric(Bov),300.0
Haryana,2019-05-01,2019,Not Applicable,4.0
Haryana,2019-05-01,2019,Petrol,45581.0
Haryana,2019-05-01,2019,Petrol/Cng,3929.0
Haryana,2019-05-01,2019,Petrol/Hybrid,305.0
Haryana,2019-05-01,2019,Petrol/Lpg,21.0
Haryana,2019-06-01,2019,Cng Only,380.0
Haryana,2019-06-01,2019,Diesel,10664.0
Haryana,2019-06-01,2019,Diesel/Hybrid,88.0
Haryana,2019-06-01,2019,Electric(Bov),235.0
Haryana,2019-06-01,2019,Not Applicable,3.0
Haryana,2019-06-01,2019,Petrol,46336.0
Haryana,2019-06-01,2019,Petrol/Cng,3529.0
Haryana,2019-06-01,2019,Petrol/Hybrid,342.0
Haryana,2019-06-01,2019,Petrol/Lpg,24.0
Haryana,2019-07-01,2019,Cng Only,457.0
Haryana,2019-07-01,2019,Diesel,12795.0
Haryana,2019-07-01,2019,Diesel/Hybrid,91.0
Haryana,2019-07-01,2019,Electric(Bov),335.0
Haryana,2019-07-01,2019,Not Applicable,23.0
Haryana,2019-07-01,2019,Petrol,55520.0
Haryana,2019-07-01,2019,Petrol/Cng,4006.0
Haryana,2019-07-01,2019,Petrol/Hybrid,311.0
Haryana,2019-07-01,2019,Petrol/Lpg,20.0
Haryana,2019-08-01,2019,Cng Only,419.0
Haryana,2019-08-01,2019,Diesel,11518.0
Haryana,2019-08-01,2019,Diesel/Hybrid,57.0
Haryana,2019-08-01,2019,Electric(Bov),379.0
Haryana,2019-08-01,2019,Not Applicable,16.0
Haryana,2019-08-01,2019,Petrol,52937.0
Haryana,2019-08-01,2019,Petrol/Cng,3931.0
Haryana,2019-08-01,2019,Petrol/Hybrid,352.0
Haryana,2019-08-01,2019,Petrol/Lpg,26.0
Haryana,2019-09-01,2019,Cng Only,439.0
Haryana,2019-09-01,2019,Diesel,10403.0
Haryana,2019-09-01,2019,Diesel/Hybrid,56.0
Haryana,2019-09-01,2019,Electric(Bov),484.0
Haryana,2019-09-01,2019,Not Applicable,13.0
Haryana,2019-09-01,2019,Petrol,47618.0
Haryana,2019-09-01,2019,Petrol/Cng,3469.0
Haryana,2019-09-01,2019,Petrol/Hybrid,295.0
Haryana,2019-09-01,2019,Petrol/Lpg,22.0
Haryana,2019-10-01,2019,Cng Only,335.0
Haryana,2019-10-01,2019,Diesel,9886.0
Haryana,2019-10-01,2019,Diesel/Hybrid,76.0
Haryana,2019-10-01,2019,Electric(Bov),383.0
Haryana,2019-10-01,2019,Not Applicable,15.0
Haryana,2019-10-01,2019,Petrol,47354.0
Haryana,2019-10-01,2019,Petrol/Cng,4419.0
Haryana,2019-10-01,2019,Petrol/Hybrid,350.0
Haryana,2019-10-01,2019,Petrol/Lpg,22.0
Haryana,2019-11-01,2019,Cng Only,439.0
Haryana,2019-11-01,2019,Diesel,14361.0
Haryana,2019-11-01,2019,Diesel/Hybrid,95.0
Haryana,2019-11-01,2019,Electric(Bov),485.0
Haryana,2019-11-01,2019,Not Applicable,1.0
Haryana,2019-11-01,2019,Petrol,87765.0
Haryana,2019-11-01,2019,Petrol/Cng,5673.0
Haryana,2019-11-01,2019,Petrol/Hybrid,487.0
Haryana,2019-11-01,2019,Petrol/Lpg,33.0
Haryana,2019-12-01,2019,Cng Only,309.0
Haryana,2019-12-01,2019,Diesel,11867.0
Haryana,2019-12-01,2019,Diesel/Hybrid,55.0
Haryana,2019-12-01,2019,Electric(Bov),412.0
Haryana,2019-12-01,2019,Not Applicable,20.0
Haryana,2019-12-01,2019,Petrol,53269.0
Haryana,2019-12-01,2019,Petrol/Cng,4375.0
Haryana,2019-12-01,2019,Petrol/Hybrid,251.0
Haryana,2019-12-01,2019,Petrol/Lpg,29.0
Haryana,2020-01-01,2020,Cng Only,461.0
Haryana,2020-01-01,2020,Diesel,13896.0
Haryana,2020-01-01,2020,Diesel/Hybrid,73.0
Haryana,2020-01-01,2020,Electric(Bov),370.0
Haryana,2020-01-01,2020,Not Applicable,3.0
Haryana,2020-01-01,2020,Petrol,49151.0
Haryana,2020-01-01,2020,Petrol/Cng,6224.0
Haryana,2020-01-01,2020,Petrol/Hybrid,340.0
Haryana,2020-01-01,2020,Petrol/Lpg,37.0
Haryana,2020-02-01,2020,Cng Only,456.0
Haryana,2020-02-01,2020,Diesel,13887.0
Haryana,2020-02-01,2020,Diesel/Hybrid,36.0
Haryana,2020-02-01,2020,Electric(Bov),433.0
Haryana,2020-02-01,2020,Not Applicable,13.0
Haryana,2020-02-01,2020,Petrol,43845.0
Haryana,2020-02-01,2020,Petrol/Cng,5037.0
Haryana,2020-02-01,2020,Petrol/Hybrid,274.0
Haryana,2020-02-01,2020,Petrol/Lpg,24.0
Haryana,2020-03-01,2020,Cng Only,666.0
Haryana,2020-03-01,2020,Diesel,11788.0
Haryana,2020-03-01,2020,Diesel/Hybrid,10.0
Haryana,2020-03-01,2020,Electric(Bov),304.0
Haryana,2020-03-01,2020,Not Applicable,5.0
Haryana,2020-03-01,2020,Petrol,49832.0
Haryana,2020-03-01,2020,Petrol/Cng,3941.0
Haryana,2020-03-01,2020,Petrol/Hybrid,252.0
Haryana,2020-03-01,2020,Petrol/Lpg,16.0
Haryana,2020-04-01,2020,Cng Only,397.0
Haryana,2020-04-01,2020,Diesel,3746.0
Haryana,2020-04-01,2020,Diesel/Hybrid,8.0
Haryana,2020-04-01,2020,Electric(Bov),48.0
Haryana,2020-04-01,2020,Petrol,24352.0
Haryana,2020-04-01,2020,Petrol/Cng,1205.0
Haryana,2020-04-01,2020,Petrol/Hybrid,26.0
Haryana,2020-04-01,2020,Petrol/Lpg,3.0
Haryana,2020-05-01,2020,Diesel,747.0
Haryana,2020-05-01,2020,Electric(Bov),20.0
Haryana,2020-05-01,2020,Petrol,3134.0
Haryana,2020-05-01,2020,Petrol/Cng,238.0
Haryana,2020-05-01,2020,Petrol/Hybrid,20.0
Haryana,2020-05-01,2020,Petrol/Lpg,5.0
Haryana,2020-06-01,2020,Cng Only,51.0
Haryana,2020-06-01,2020,Diesel,3926.0
Haryana,2020-06-01,2020,Electric(Bov),135.0
Haryana,2020-06-01,2020,Petrol,26372.0
Haryana,2020-06-01,2020,Petrol/Cng,1326.0
Haryana,2020-06-01,2020,Petrol/Hybrid,221.0
Haryana,2020-06-01,2020,Petrol/Lpg,20.0
Haryana,2020-07-01,2020,Cng Only,129.0
Haryana,2020-07-01,2020,Diesel,7586.0
Haryana,2020-07-01,2020,Diesel/Hybrid,1.0
Haryana,2020-07-01,2020,Electric(Bov),199.0
Haryana,2020-07-01,2020,Not Applicable,11.0
Haryana,2020-07-01,2020,Petrol,44334.0
Haryana,2020-07-01,2020,Petrol/Cng,2335.0
Haryana,2020-07-01,2020,Petrol/Hybrid,229.0
Haryana,2020-07-01,2020,Petrol/Lpg,36.0
Haryana,2020-08-01,2020,Cng Only,185.0
Haryana,2020-08-01,2020,Diesel,6990.0
Haryana,2020-08-01,2020,Electric(Bov),285.0
Haryana,2020-08-01,2020,Not Applicable,1.0
Haryana,2020-08-01,2020,Petrol,36885.0
Haryana,2020-08-01,2020,Petrol/Cng,2373.0
Haryana,2020-08-01,2020,Petrol/Hybrid,255.0
Haryana,2020-08-01,2020,Petrol/Lpg,22.0
Haryana,2020-09-01,2020,Cng Only,358.0
Haryana,2020-09-01,2020,Diesel,7766.0
Haryana,2020-09-01,2020,Electric(Bov),293.0
Haryana,2020-09-01,2020,Petrol,36421.0
Haryana,2020-09-01,2020,Petrol/Cng,2578.0
Haryana,2020-09-01,2020,Petrol/Hybrid,256.0
Haryana,2020-09-01,2020,Petrol/Lpg,17.0
Haryana,2020-10-01,2020,Cng Only,329.0
Haryana,2020-10-01,2020,Diesel,6796.0
Haryana,2020-10-01,2020,Electric(Bov),228.0
Haryana,2020-10-01,2020,Petrol,36967.0
Haryana,2020-10-01,2020,Petrol/Cng,2731.0
Haryana,2020-10-01,2020,Petrol/Hybrid,255.0
Haryana,2020-10-01,2020,Petrol/Lpg,16.0
Haryana,2020-11-01,2020,Cng Only,591.0
Haryana,2020-11-01,2020,Diesel,7867.0
Haryana,2020-11-01,2020,Diesel/Hybrid,1.0
Haryana,2020-11-01,2020,Electric(Bov),228.0
Haryana,2020-11-01,2020,Petrol,51275.0
Haryana,2020-11-01,2020,Petrol/Cng,3465.0
Haryana,2020-11-01,2020,Petrol/Hybrid,388.0
Haryana,2020-11-01,2020,Petrol/Lpg,28.0
Haryana,2020-12-01,2020,Cng Only,824.0
Haryana,2020-12-01,2020,Diesel,9887.0
Haryana,2020-12-01,2020,Electric(Bov),438.0
Haryana,2020-12-01,2020,Petrol,64071.0
Haryana,2020-12-01,2020,Petrol/Cng,3576.0
Haryana,2020-12-01,2020,Petrol/Hybrid,471.0
Haryana,2020-12-01,2020,Petrol/Lpg,30.0
Haryana,2021-01-01,2021,Cng Only,789.0
Haryana,2021-01-01,2021,Diesel,9161.0
Haryana,2021-01-01,2021,Electric(Bov),254.0
Haryana,2021-01-01,2021,Petrol,42946.0
Haryana,2021-01-01,2021,Petrol/Cng,4323.0
Haryana,2021-01-01,2021,Petrol/Hybrid,525.0
Haryana,2021-01-01,2021,Petrol/Lpg,32.0
Haryana,2021-02-01,2021,Cng Only,1133.0
Haryana,2021-02-01,2021,Diesel,9371.0
Haryana,2021-02-01,2021,Electric(Bov),374.0
Haryana,2021-02-01,2021,Not Applicable,6.0
Haryana,2021-02-01,2021,Petrol,37035.0
Haryana,2021-02-01,2021,Petrol/Cng,3743.0
Haryana,2021-02-01,2021,Petrol/Hybrid,342.0
Haryana,2021-02-01,2021,Petrol/Lpg,34.0
Haryana,2021-03-01,2021,Cng Only,1276.0
Haryana,2021-03-01,2021,Diesel,11010.0
Haryana,2021-03-01,2021,Electric(Bov),523.0
Haryana,2021-03-01,2021,Not Applicable,22.0
Haryana,2021-03-01,2021,Petrol,44518.0
Haryana,2021-03-01,2021,Petrol/Cng,4200.0
Haryana,2021-03-01,2021,Petrol/Hybrid,401.0
Haryana,2021-03-01,2021,Petrol/Lpg,20.0
Haryana,2021-04-01,2021,Cng Only,1505.0
Haryana,2021-04-01,2021,Diesel,9846.0
Haryana,2021-04-01,2021,Dual Diesel/Cng,3.0
Haryana,2021-04-01,2021,Electric(Bov),490.0
Haryana,2021-04-01,2021,Not Applicable,6.0
Haryana,2021-04-01,2021,Petrol,39694.0
Haryana,2021-04-01,2021,Petrol/Cng,3178.0
Haryana,2021-04-01,2021,Petrol/Hybrid,372.0
Haryana,2021-04-01,2021,Petrol/Lpg,26.0
Haryana,2021-05-01,2021,Cng Only,180.0
Haryana,2021-05-01,2021,Diesel,2341.0
Haryana,2021-05-01,2021,Electric(Bov),57.0
Haryana,2021-05-01,2021,Not Applicable,6.0
Haryana,2021-05-01,2021,Petrol,10464.0
Haryana,2021-05-01,2021,Petrol/Cng,833.0
Haryana,2021-05-01,2021,Petrol/Hybrid,89.0
Haryana,2021-05-01,2021,Petrol/Lpg,3.0
Haryana,2021-06-01,2021,Cng Only,974.0
Haryana,2021-06-01,2021,Diesel,9786.0
Haryana,2021-06-01,2021,Dual Diesel/Cng,3.0
Haryana,2021-06-01,2021,Electric(Bov),352.0
Haryana,2021-06-01,2021,Not Applicable,9.0
Haryana,2021-06-01,2021,Petrol,39467.0
Haryana,2021-06-01,2021,Petrol/Cng,2351.0
Haryana,2021-06-01,2021,Petrol/Hybrid,253.0
Haryana,2021-06-01,2021,Petrol/Lpg,12.0
Haryana,2021-07-01,2021,Cng Only,1211.0
Haryana,2021-07-01,2021,Diesel,8749.0
Haryana,2021-07-01,2021,Dual Diesel/Cng,1.0
Haryana,2021-07-01,2021,Electric(Bov),423.0
Haryana,2021-07-01,2021,Not Applicable,5.0
Haryana,2021-07-01,2021,Petrol,32087.0
Haryana,2021-07-01,2021,Petrol/Cng,3338.0
Haryana,2021-07-01,2021,Petrol/Hybrid,373.0
Haryana,2021-07-01,2021,Petrol/Lpg,20.0
Haryana,2021-08-01,2021,Cng Only,1679.0
Haryana,2021-08-01,2021,Diesel,9464.0
Haryana,2021-08-01,2021,Electric(Bov),860.0
Haryana,2021-08-01,2021,Not Applicable,4.0
Haryana,2021-08-01,2021,Petrol,38053.0
Haryana,2021-08-01,2021,Petrol/Cng,3785.0
Haryana,2021-08-01,2021,Petrol/Hybrid,508.0
Haryana,2021-08-01,2021,Petrol/Lpg,13.0
Haryana,2021-09-01,2021,Cng Only,1927.0
Haryana,2021-09-01,2021,Diesel,9820.0
Haryana,2021-09-01,2021,Electric(Bov),1263.0
Haryana,2021-09-01,2021,Not Applicable,15.0
Haryana,2021-09-01,2021,Petrol,40410.0
Haryana,2021-09-01,2021,Petrol/Cng,2855.0
Haryana,2021-09-01,2021,Petrol/Hybrid,472.0
Haryana,2021-09-01,2021,Petrol/Lpg,11.0
Haryana,2021-10-01,2021,Cng Only,2021.0
Haryana,2021-10-01,2021,Diesel,7726.0
Haryana,2021-10-01,2021,Electric(Bov),1172.0
Haryana,2021-10-01,2021,Not Applicable,1.0
Haryana,2021-10-01,2021,Petrol,33620.0
Haryana,2021-10-01,2021,Petrol/Cng,1946.0
Haryana,2021-10-01,2021,Petrol/Hybrid,372.0
Haryana,2021-10-01,2021,Petrol/Lpg,17.0
Haryana,2021-11-01,2021,Cng Only,2258.0
Haryana,2021-11-01,2021,Diesel,8167.0
Haryana,2021-11-01,2021,Electric(Bov),1479.0
Haryana,2021-11-01,2021,Not Applicable,5.0
Haryana,2021-11-01,2021,Petrol,53266.0
Haryana,2021-11-01,2021,Petrol/Cng,2411.0
Haryana,2021-11-01,2021,Petrol/Hybrid,470.0
Haryana,2021-11-01,2021,Petrol/Lpg,22.0
Haryana,2021-12-01,2021,Cng Only,2391.0
Haryana,2021-12-01,2021,Diesel,9605.0
Haryana,2021-12-01,2021,Electric(Bov),1396.0
Haryana,2021-12-01,2021,Not Applicable,2.0
Haryana,2021-12-01,2021,Petrol,49926.0
Haryana,2021-12-01,2021,Petrol/Cng,2312.0
Haryana,2021-12-01,2021,Petrol/Hybrid,439.0
Haryana,2021-12-01,2021,Petrol/Lpg,10.0
Haryana,2022-01-01,2022,Cng Only,2465.0
Haryana,2022-01-01,2022,Diesel,9541.0
Haryana,2022-01-01,2022,Electric(Bov),1288.0
Haryana,2022-01-01,2022,Petrol,38694.0
Haryana,2022-01-01,2022,Petrol/Cng,3165.0
Haryana,2022-01-01,2022,Petrol/Hybrid,474.0
Haryana,2022-01-01,2022,Petrol/Lpg,18.0
Haryana,2022-02-01,2022,Cng Only,2071.0
Haryana,2022-02-01,2022,Diesel,9028.0
Haryana,2022-02-01,2022,Electric(Bov),1256.0
Haryana,2022-02-01,2022,Not Applicable,18.0
Haryana,2022-02-01,2022,Petrol,34607.0
Haryana,2022-02-01,2022,Petrol/Cng,3406.0
Haryana,2022-02-01,2022,Petrol/Hybrid,411.0
Haryana,2022-02-01,2022,Petrol/Lpg,17.0
Haryana,2022-03-01,2022,Cng Only,2449.0
Haryana,2022-03-01,2022,Diesel,11116.0
Haryana,2022-03-01,2022,Electric(Bov),1781.0
Haryana,2022-03-01,2022,Not Applicable,16.0
Haryana,2022-03-01,2022,Petrol,39852.0
Haryana,2022-03-01,2022,Petrol/Cng,4205.0
Haryana,2022-03-01,2022,Petrol/Hybrid,429.0
Haryana,2022-03-01,2022,Petrol/Lpg,23.0
Haryana,2022-04-01,2022,Cng Only,2664.0
Haryana,2022-04-01,2022,Diesel,10774.0
Haryana,2022-04-01,2022,Electric(Bov),1969.0
Haryana,2022-04-01,2022,Not Applicable,13.0
Haryana,2022-04-01,2022,Petrol,38694.0
Haryana,2022-04-01,2022,Petrol/Cng,3631.0
Haryana,2022-04-01,2022,Petrol/Hybrid,442.0
Haryana,2022-04-01,2022,Petrol/Lpg,17.0
Haryana,2022-05-01,2022,Cng Only,2062.0
Haryana,2022-05-01,2022,Diesel,11476.0
Haryana,2022-05-01,2022,Electric(Bov),2276.0
Haryana,2022-05-01,2022,Not Applicable,15.0
Haryana,2022-05-01,2022,Petrol,40917.0
Haryana,2022-05-01,2022,Petrol/Cng,3922.0
Haryana,2022-05-01,2022,Petrol/Hybrid,692.0
Haryana,2022-05-01,2022,Petrol/Lpg,26.0
Haryana,2022-06-01,2022,Cng Only,1830.0
Haryana,2022-06-01,2022,Diesel,10615.0
Haryana,2022-06-01,2022,Diesel/Hybrid,2.0
Haryana,2022-06-01,2022,Dual Diesel/Cng,1.0
Haryana,2022-06-01,2022,Electric(Bov),2192.0
Haryana,2022-06-01,2022,Not Applicable,21.0
Haryana,2022-06-01,2022,Petrol,39236.0
Haryana,2022-06-01,2022,Petrol/Cng,3434.0
Haryana,2022-06-01,2022,Petrol/Hybrid,685.0
Haryana,2022-06-01,2022,Petrol/Lpg,24.0
Haryana,2022-07-01,2022,Cng Only,2041.0
Haryana,2022-07-01,2022,Diesel,10419.0
Haryana,2022-07-01,2022,Electric(Bov),2037.0
Haryana,2022-07-01,2022,Not Applicable,13.0
Haryana,2022-07-01,2022,Petrol,39346.0
Haryana,2022-07-01,2022,Petrol/Cng,3647.0
Haryana,2022-07-01,2022,Petrol/Hybrid,740.0
Haryana,2022-07-01,2022,Petrol/Lpg,10.0
Haryana,2022-08-01,2022,Cng Only,1877.0
Haryana,2022-08-01,2022,Diesel,10713.0
Haryana,2022-08-01,2022,Diesel/Hybrid,3.0
Haryana,2022-08-01,2022,Electric(Bov),2388.0
Haryana,2022-08-01,2022,Not Applicable,16.0
Haryana,2022-08-01,2022,Petrol,42128.0
Haryana,2022-08-01,2022,Petrol/Cng,3687.0
Haryana,2022-08-01,2022,Petrol/Hybrid,1125.0
Haryana,2022-08-01,2022,Petrol/Lpg,13.0
Haryana,2022-09-01,2022,Cng Only,1947.0
Haryana,2022-09-01,2022,Diesel,9332.0
Haryana,2022-09-01,2022,Diesel/Hybrid,3.0
Haryana,2022-09-01,2022,Electric(Bov),2247.0
Haryana,2022-09-01,2022,Not Applicable,14.0
Haryana,2022-09-01,2022,Petrol,32254.0
Haryana,2022-09-01,2022,Petrol/Cng,2943.0
Haryana,2022-09-01,2022,Petrol/Hybrid,993.0
Haryana,2022-09-01,2022,Petrol/Lpg,15.0
Haryana,2022-10-01,2022,Cng Only,2094.0
Haryana,2022-10-01,2022,Diesel,10492.0
Haryana,2022-10-01,2022,Diesel/Hybrid,4.0
Haryana,2022-10-01,2022,Dual Diesel/Cng,1.0
Haryana,2022-10-01,2022,Electric(Bov),2740.0
Haryana,2022-10-01,2022,Not Applicable,21.0
Haryana,2022-10-01,2022,Petrol,48621.0
Haryana,2022-10-01,2022,Petrol/Cng,4176.0
Haryana,2022-10-01,2022,Petrol/Hybrid,1834.0
Haryana,2022-10-01,2022,Petrol/Lpg,9.0
Haryana,2022-11-01,2022,Cng Only,2574.0
Haryana,2022-11-01,2022,Diesel,11147.0
Haryana,2022-11-01,2022,Diesel/Hybrid,3.0
Haryana,2022-11-01,2022,Electric(Bov),3042.0
Haryana,2022-11-01,2022,Not Applicable,24.0
Haryana,2022-11-01,2022,Petrol,67361.0
Haryana,2022-11-01,2022,Petrol/Cng,4656.0
Haryana,2022-11-01,2022,Petrol/Hybrid,1730.0
Haryana,2022-11-01,2022,Petrol/Lpg,15.0
Haryana,2022-12-01,2022,Cng Only,2289.0
Haryana,2022-12-01,2022,Diesel,10034.0
Haryana,2022-12-01,2022,Diesel/Hybrid,5.0
Haryana,2022-12-01,2022,Electric(Bov),2577.0
Haryana,2022-12-01,2022,Not Applicable,29.0
Haryana,2022-12-01,2022,Petrol,46238.0
Haryana,2022-12-01,2022,Petrol/Cng,3729.0
Haryana,2022-12-01,2022,Petrol/Hybrid,1458.0
Haryana,2022-12-01,2022,Petrol/Lpg,12.0
Haryana,2023-01-01,2023,Cng Only,2236.0
Haryana,2023-01-01,2023,Diesel,11510.0
Haryana,2023-01-01,2023,Diesel/Hybrid,7.0
Haryana,2023-01-01,2023,Electric(Bov),2212.0
Haryana,2023-01-01,2023,Not Applicable,52.0
Haryana,2023-01-01,2023,Petrol,42334.0
Haryana,2023-01-01,2023,Petrol/Cng,5735.0
Haryana,2023-01-01,2023,Petrol/Hybrid,2029.0
Haryana,2023-01-01,2023,Petrol/Lpg,22.0
Haryana,2023-02-01,2023,Cng Only,2574.0
Haryana,2023-02-01,2023,Diesel,11418.0
Haryana,2023-02-01,2023,Diesel/Hybrid,9.0
Haryana,2023-02-01,2023,Electric(Bov),2316.0
Haryana,2023-02-01,2023,Not Applicable,34.0
Haryana,2023-02-01,2023,Petrol,41047.0
Haryana,2023-02-01,2023,Petrol/Cng,3617.0
Haryana,2023-02-01,2023,Petrol/Hybrid,2108.0
Haryana,2023-02-01,2023,Petrol/Lpg,20.0
Haryana,2023-03-01,2023,Cng Only,2945.0
Haryana,2023-03-01,2023,Diesel,12353.0
Haryana,2023-03-01,2023,Diesel/Hybrid,12.0
Haryana,2023-03-01,2023,Electric(Bov),2643.0
Haryana,2023-03-01,2023,Not Applicable,65.0
Haryana,2023-03-01,2023,Petrol,42969.0
Haryana,2023-03-01,2023,Petrol/Cng,3982.0
Haryana,2023-03-01,2023,Petrol/Ethanol,25.0
Haryana,2023-03-01,2023,Petrol/Hybrid,2564.0
Haryana,2023-03-01,2023,Petrol/Lpg,14.0
Haryana,2023-04-01,2023,Cng Only,2362.0
Haryana,2023-04-01,2023,Diesel,13171.0
Haryana,2023-04-01,2023,Diesel/Hybrid,5.0
Haryana,2023-04-01,2023,Electric(Bov),2643.0
Haryana,2023-04-01,2023,Not Applicable,24.0
Haryana,2023-04-01,2023,Petrol,44236.0
Haryana,2023-04-01,2023,Petrol/Cng,4197.0
Haryana,2023-04-01,2023,Petrol/Ethanol,94.0
Haryana,2023-04-01,2023,Petrol/Hybrid,2464.0
Haryana,2023-04-01,2023,Petrol/Lpg,12.0
Haryana,2023-05-01,2023,Cng Only,2962.0
Haryana,2023-05-01,2023,Diesel,12567.0
Haryana,2023-05-01,2023,Diesel/Hybrid,2.0
Haryana,2023-05-01,2023,Electric(Bov),3068.0
Haryana,2023-05-01,2023,Not Applicable,53.0
Haryana,2023-05-01,2023,Petrol,43049.0
Haryana,2023-05-01,2023,Petrol/Cng,4934.0
Haryana,2023-05-01,2023,Petrol/Ethanol,164.0
Haryana,2023-05-01,2023,Petrol/Hybrid,2023.0
Haryana,2023-05-01,2023,Petrol/Lpg,9.0
Haryana,2023-06-01,2023,Cng Only,2411.0
Haryana,2023-06-01,2023,Diesel,13268.0
Haryana,2023-06-01,2023,Diesel/Hybrid,4.0
Haryana,2023-06-01,2023,Electric(Bov),2457.0
Haryana,2023-06-01,2023,Not Applicable,57.0
Haryana,2023-06-01,2023,Petrol,42878.0
Haryana,2023-06-01,2023,Petrol/Cng,5594.0
Haryana,2023-06-01,2023,Petrol/Ethanol,130.0
Haryana,2023-06-01,2023,Petrol/Hybrid,1699.0
Haryana,2023-06-01,2023,Petrol/Lpg,9.0
Haryana,2023-07-01,2023,Cng Only,2536.0
Haryana,2023-07-01,2023,Diesel,6675.0
Haryana,2023-07-01,2023,Diesel/Hybrid,1.0
Haryana,2023-07-01,2023,Electric(Bov),2178.0
Haryana,2023-07-01,2023,Not Applicable,43.0
Haryana,2023-07-01,2023,Petrol,20567.0
Haryana,2023-07-01,2023,Petrol/Cng,3978.0
Haryana,2023-07-01,2023,Petrol/Ethanol,103.0
Haryana,2023-07-01,2023,Petrol/Hybrid,1028.0
Haryana,2023-07-01,2023,Petrol/Lpg,9.0
Haryana,2023-08-01,2023,Cng Only,2557.0
Haryana,2023-08-01,2023,Diesel,10976.0
Haryana,2023-08-01,2023,Diesel/Hybrid,6.0
Haryana,2023-08-01,2023,Electric(Bov),2473.0
Haryana,2023-08-01,2023,Not Applicable,53.0
Haryana,2023-08-01,2023,Petrol,48759.0
Haryana,2023-08-01,2023,Petrol/Cng,6767.0
Haryana,2023-08-01,2023,Petrol/Ethanol,342.0
Haryana,2023-08-01,2023,Petrol/Hybrid,2087.0
Haryana,2023-08-01,2023,Petrol/Lpg,6.0
Haryana,2023-09-01,2023,Cng Only,2025.0
Haryana,2023-09-01,2023,Diesel,11312.0
Haryana,2023-09-01,2023,Diesel/Hybrid,4.0
Haryana,2023-09-01,2023,Electric(Bov),2065.0
Haryana,2023-09-01,2023,Not Applicable,43.0
Haryana,2023-09-01,2023,Petrol,55100.0
Haryana,2023-09-01,2023,Petrol/Cng,6127.0
Haryana,2023-09-01,2023,Petrol/Ethanol,411.0
Haryana,2023-09-01,2023,Petrol/Hybrid,1993.0
